Date,S&P500,EUROSTOXX,EUR_BOND,EURUSD,GOLD
2018-06-06,0.008530900637311972,0.0011651508802075986,0.01900294578032779,0.00219033413974912,-0.00030835151545212326
2018-06-07,-0.0007144436219845289,-0.0003034564460103788,-0.014218187031905733,0.005043244345701682,0.001232741993758485
2018-06-08,0.0031210289077513477,-0.0036107884032199953,0.0013628446460691604,0.0008253392859986731,-0.0004620884269374544
2018-06-11,0.0010681370069403208,0.009504171647154043,0.006786582120118208,-0.0009549196576974336,0.0006161331177777786
2018-06-12,0.0017418672787038484,-0.0013341077183771993,0.0,-0.0008363539989250407,-0.0029298778307513215
2018-06-13,-0.004034254541411457,0.0011444718078815078,0.006740834717349676,-0.002199270438669329,0.0013889267881947254
2018-06-14,0.002468500522503687,0.01357300335170829,-0.010467729685796089,0.005052684987134998,0.005459643319964293
2018-06-15,-0.00101762031549408,-0.006282637025359474,-0.007495801339612124,-0.020638107698380467,-0.022804078760698156
2018-06-18,-0.002128391180886516,-0.011007550571587697,0.0006837926458483698,0.002536267703775233,0.0012544894477869528
2018-06-19,-0.004031517951391294,-0.009084409286236163,-0.011342355917959577,0.0029962096356120605,-0.0004702371770622632
2018-06-20,0.001710690224112545,0.0012509416274416824,0.012025599883803698,-0.0036336856020979945,-0.0034553391851679326
2018-06-21,-0.006365728843220268,-0.0105479590236144,-0.010643842514902645,-0.0008224597834486959,-0.003151594283591868
2018-06-22,0.0018602032551338834,0.011129252983839466,0.001035025413422855,0.0023068753656377444,0.00015787362465893563
2018-06-25,-0.013819722967770653,-0.0212582239822372,-0.00865809562843535,0.0047813585160605306,-0.0014212784296392148
2018-06-26,0.0022021505056967236,-0.0001454423658927888,0.0017376596349698986,0.0035396255050087304,-0.007136657182704904
2018-06-27,-0.008641586313141117,0.008398081452664916,-0.018574289582020998,-0.0044953797831452195,-0.003028556328446318
2018-06-28,0.006159680019031288,-0.00934843410340419,0.007049723126665966,-0.007463204842131897,-0.003999045403677075
2018-06-29,0.0007581158875170001,0.008898015733614128,0.0007022800530820923,-5.783505454369426e-05,0.00280101008486938
2018-07-02,0.003063260834293461,-0.006912200444457864,0.0059492599621739466,0.00994714712822947,-0.009232934241235006
2018-07-03,-0.004959629280533677,0.010070122703918405,-0.009817707872011413,-0.003124912448468689,0.009472597636754327
2018-07-04,0.0,0.0016690037734148108,0.0,0.0014679804760208625,0.0
2018-07-05,0.008583856745537827,0.008431424110693479,0.000704422378867417,0.0002681516744493763,0.004543890146389284
2018-07-06,0.00844551760058016,0.0021975964567479025,-0.003173984155653248,0.002873078600661516,-0.0023889164756203734
2018-07-09,0.008784290785341506,0.0034592804404796644,0.01019155035659162,0.004806882998706923,0.003024939992368851
2018-07-10,0.003467249318821859,0.0037123149718568645,0.004535159314688068,0.0003996761874951096,-0.0034236481676053563
2018-07-11,-0.007119486371916502,-0.01478056851050806,-0.010848715107242194,-0.0025479448635795567,-0.008812040976282251
2018-07-12,0.0087109915801719,0.006738648496746633,0.003863013798822902,-0.004294710183780235,0.0017685920911130215
2018-07-13,0.0010786555366086475,0.0026231926467718326,-0.007741008362860213,-0.0009336480898713101,-0.004346802680328338
2018-07-16,-0.0010286646208985384,-0.0015817678212924082,0.009492055727096063,0.0011321950635473854,-0.0012108005108086726
2018-07-17,0.003965824343443431,0.0024382330910848447,0.002097184212783557,0.002596160411045844,-0.010065857197482181
2018-07-18,0.0021581820767374625,0.007945237332898586,0.0038333965140465004,-0.004812627760435433,0.0004894760752293569
2018-07-19,-0.003960826849049506,-0.003863948046035577,-0.009786906820385122,-0.0006524588597063798,-0.00318538620092535
2018-07-20,-0.0009488977712743676,-0.0033498058241324697,0.01671933700760636,0.0008155070803001822,0.005791423271754504
2018-07-23,0.0018363623432315187,-0.0017297982934212023,0.023891899065197873,0.007416802719637017,-0.004483398583975911
2018-07-24,0.004769518886053562,0.008435538250880718,-0.005410913768836917,-0.004077814856735979,-8.16827362195705e-05
2018-07-25,0.009060435070372713,-0.0042752137688112975,-0.004417941951038778,-0.0007364777587126888,0.006109251967322684
2018-07-26,-0.00303690274886736,0.011697397614639447,0.01319585915945589,0.004438682606524639,-0.004966001498039611
2018-07-27,-0.006583834644845457,0.005093473621971081,-0.00505472571785329,-0.008089604616354043,-0.0022060331796797134
2018-07-30,-0.0057707893155871425,-0.004224708092248455,0.005054725717853446,0.0015031493557779215,-0.0010638134681618262
2018-07-31,0.004872837219303094,0.0037454735733178472,-0.003704304012007108,0.004019211446705295,0.001963110932089534
2018-08-01,-0.0010408930675711336,0.0,0.013072093058512244,-0.0015207742859470093,-0.004750931950486037
2018-08-02,0.0049143495822087,-0.01609253985265807,-0.005677076430379036,-0.002031950545646603,-0.006011999848421064
2018-08-03,0.004633432065347987,0.0037947921399725834,-0.011113093543181513,-0.00687094620857647,0.002969299191421566
2018-08-06,0.003531982650801626,0.0002584511235613777,-0.005092560597365941,-0.0020485936709178547,-0.0046227387549226465
2018-08-07,0.0028202017464857678,0.0060306602105172245,0.011842495279547985,-0.0003698943193172203,0.0008270615145103922
2018-08-08,-0.00026241439329510795,-0.003078043405114597,-0.0006729789817108446,0.0038793948110081187,0.0024770882622964334
2018-08-09,-0.0014427146770399496,0.00015163297916372473,-0.012191147930566647,0.0006732375104906637,-0.0005773983842617266
2018-08-10,-0.007139312263244473,-0.019609251045621688,-0.02693527114680815,-0.007507102373803506,-0.0006603787513001009
2018-08-13,-0.004014037665980266,-0.004856707874480147,0.00697595441731299,-0.011275742016472816,-0.01648382857584301
2018-08-14,0.006368930016417421,-7.03874514429895e-05,0.006236987381868005,0.0006839682303000879,0.0014259543053397558
2018-08-15,-0.007631208581378815,-0.014880887533244461,-0.014964602553261201,-0.004993251859405852,-0.013077596207343322
2018-08-16,0.00788821455263811,0.005486422444693342,0.006639917193100982,-0.0001248308008382202,-0.0011046853781724766
2018-08-17,0.003317606375263089,-0.001368822430600122,0.0006963283902924484,0.0023851641885435427,0.0002550676550167926
2018-08-20,0.002425074902128281,0.006127158426870554,-0.017556614410818783,0.0058162558222769525,0.008716721391922366
2018-08-21,0.002066399954627058,0.005287041944806044,0.007411414429968839,0.004677486716083236,0.0048751266583741855
2018-08-22,-0.0003982310542435054,0.0024942106791411545,-0.007411414429968832,0.007404847816651862,0.0030977237750973805
2018-08-23,-0.0016926939235351061,-0.0002690050321161935,-0.0007086658774895986,0.0006948261978871789,-0.0078043853831430325
2018-08-24,0.006179705928285333,0.0023894534858826273,0.0017708083099032246,-0.0035848160899412435,0.01612874843926602
2018-08-27,0.007641141407110444,0.008301137546670022,0.007754735474060024,0.009102781442062224,0.0022357075658587097
2018-08-28,0.00026924207759835515,-0.0024450924058448077,0.01256123028510464,0.002974957959103324,-0.001324264032107223
2018-08-29,0.005685242468911669,0.002479777191960294,0.0,0.0006544181771759916,-0.002404764527759338
2018-08-30,-0.004440172044458075,-0.007300585644341525,-0.008356653095447603,0.0015796090309269939,-0.0056615328697090395
2018-08-31,0.00013446846730492032,-0.011163862281633954,-0.0024505419937314375,-0.0038568234970335043,0.0021685560260155255
2018-09-03,0.0,0.0006158284797649765,0.0,-0.005467329671144762,0.0
2018-09-04,-0.0016556920488793076,-0.010550301003110335,0.01702909121516635,0.0012420767865190061,-0.006351962565760579
2018-09-05,-0.002807062801265972,-0.013105841466798118,0.0,-0.00249423774492734,0.0018429166421238857
2018-09-06,-0.0036589910366181576,-0.0059502429371661595,-0.007957143630979907,0.004191522661239412,0.002507523830407757
2018-09-07,-0.002215797895014484,-0.000786074372074941,0.021646598614228837,-0.0013023413584009917,-0.003596114122648065
2018-09-10,0.0018960282146933797,0.0048222990792313675,-0.001700927801186599,-0.005088212679201238,-0.0005027868974392518
2018-09-11,0.003732865689715426,0.0007188957870202973,0.01352741683746797,0.0030103695028976135,0.0020097347155790214
2018-09-12,0.0003566083498935524,0.004501243021629485,-0.004713792846130832,1.1616617293630954e-05,0.0077496549279547884
2018-09-13,0.005268352159391334,0.002125987682159338,0.0,0.0028567736307313144,-0.002243696646296927
2018-09-14,0.00027544390076635555,0.0032792611569920976,0.010407983435369148,0.005363777321440594,-0.005840650729541842
2018-09-17,-0.005585290991549207,0.0004424696328612321,0.002335270324348351,-0.0053870469228903305,0.003925299454991307
2018-09-18,0.0053546528676252396,0.003684014741393238,0.015540127432166439,0.0034481379521063144,-0.0024201158014890986
2018-09-19,0.0012524880331719868,0.00300284679289799,0.011417461223989036,0.000922261926881197,0.004501801970305429
2018-09-20,0.00781001418532906,0.010207321598812274,-0.0016230732378280407,-0.00045540858189432155,0.003321710546514391
2018-09-21,-0.00036860093700704873,0.008103709645051204,-0.003254148730509347,0.008641386999915996,-0.008325056744842725
2018-09-24,-0.003521882314013849,-0.005955103931795874,0.0032541487305094282,-0.0021173676071735976,0.0025882691604381183
2018-09-25,-0.001305948493117946,0.002734932038077997,0.007767006414611618,0.00016453172755568672,0.0005834628245632641
2018-09-26,-0.003294699681159941,0.003901948551492695,-0.013305368658759082,0.0008700869206251829,-0.005012541823544286
2018-09-27,0.0027594762285113967,0.004835192310163125,-0.001634826048834192,-0.0012461557398680272,-0.009847279784212154
2018-09-28,-6.870144138179519e-06,-0.014773275494705264,0.0,-0.009506265183163212,0.007751282370461494
2018-10-01,0.0036344923421985013,0.004391367923749955,0.007822702782844436,-0.0027542106030115305,-0.0036996800454468406
2018-10-02,-0.0003967689102790794,-0.00739952436156162,-0.007822702782844446,-0.0023995177924754293,0.01280624224985772
2018-10-03,0.0007112667367183715,0.0048539540779511114,0.03378156802540665,-0.002231905179333874,-0.0034156533069074047
2018-10-04,-0.008203035421009815,-0.008966842199143342,0.011324440972901575,-0.0065514443949888455,-0.0009184702430270636
2018-10-05,-0.0055433145846221455,-0.008799899649753971,0.008720042246253633,0.003633144332951674,0.003335560266446415
2018-10-08,-0.000395194708349698,-0.01075556643104301,0.0024775904560687696,0.0003916613335415117,-0.014084678619262271
2018-10-09,-0.0014189098341542976,0.003640221207592986,-0.007762838370481097,-0.0024743353677267104,0.0023612144438462214
2018-10-10,-0.03341638904260208,-0.016662312885353064,0.005285247914412169,0.001115539847432275,0.0017673875050836347
2018-10-11,-0.02078757997254153,-0.01782294254329455,-0.028941941581209392,0.0022925758813270494,0.02835066409333902
2018-10-12,0.014106235408376288,-0.004616170866588246,0.0025502517844022653,0.004936896711930574,-0.004423356219554005
2018-10-15,-0.005922482291300048,0.004983852073329373,0.006979747212935391,-0.00337871276967803,0.006790820801527913
2018-10-16,0.02126782803490127,0.014524706571800982,-0.002215607139826156,0.00277613066095182,0.0007336059237572539
2018-10-17,-0.0002526942626648821,-0.004387418744080595,0.007261279776764467,-0.0007063381347118181,-0.002937658298874482
2018-10-18,-0.014496490575341185,-0.009757350650023033,-0.0012590334033437019,-0.006449661883067655,0.002285568608961214
2018-10-19,-0.00036123513527937907,-0.0002397914540510115,0.007217982771539745,-0.0035590143590289915,-0.0009788328932091772
2018-10-22,-0.004308797096477868,-0.006477220407347319,-0.0006255411604668331,0.004306794612387999,-0.0033518099283377867
2018-10-23,-0.005527076180694164,-0.015527057593593876,-0.009431132420366958,-0.003618821551799291,0.009940661474511047
2018-10-24,-0.03135077386114084,-0.0033836442605537226,-0.013354671338644711,0.00045873224217338594,-0.004550613589319168
2018-10-25,0.018453717978714167,0.010824978042289685,0.0038338211568797985,-0.006461454314165988,0.0010581845953804216
2018-10-26,-0.017479138010003174,-0.009369381820754558,-0.018993011608711634,-0.0018790143987378028,0.002762452559275811
2018-10-29,-0.00658120829519397,0.006372235591365553,0.00324464619320195,0.0018334180682723267,-0.006512029524622742
2018-10-30,0.015545322971877482,-0.0024753978986989467,0.00742298154030342,-0.0019813685457873696,-0.0015528787665673905
2018-10-31,0.010792878754571094,0.015881495787309526,0.015632804001190298,-0.002624516859612044,-0.008460296595855924
2018-11-01,0.010502498868529206,0.002093172975008379,-0.004759604907561177,-0.0026175181948033402,0.019360936987837057
2018-11-02,-0.006336721055879746,0.0031782407930703153,0.022020371607644793,0.0076225100963029264,-0.004134730067067751
2018-11-05,0.0055846936971941175,0.0009204933233594404,-0.004053009919627316,-0.0005016012498704805,-0.0008940347270811313
2018-11-06,0.0062397877444086355,-0.0030974407590905334,0.004053009919627221,0.0013457141043092423,-0.0048907822962693795
2018-11-07,0.020987078560774024,0.012005880942202285,-0.00031116462476990677,0.0022395351045813323,0.001959104580683226
2018-11-08,-0.002512068988491457,-0.0026403874952903176,0.0065146525922543125,-0.0003889112093649832,-0.0026948093485058135
2018-11-09,-0.00924158591537243,-0.0025081177355332244,-0.014012397192572662,-0.005757617992678804,-0.013584368668582848
2018-11-12,-0.019898150985467496,-0.011025106105627572,-0.000941108324285823,-0.0038237886881901163,-0.004236394117412716
2018-11-13,-0.0014830188221738934,0.009578035032960678,-0.012952361524093715,-0.00812099283730819,-0.0017497173022614182
2018-11-14,-0.007596188818450545,-0.006052713863588747,-0.00798091894609338,0.006898682860815119,0.007228707752084227
2018-11-15,0.01053803274264194,-0.004706332946132231,-0.0006411847184750612,5.659312249631377e-05,0.004048441325541188
2018-11-16,0.002220837537483983,-0.003004238071863592,-0.014212173776351505,0.0011543485143173634,0.0065746453782541325
2018-11-19,-0.016783161235721437,-0.006437393806280191,-0.005545589319143025,0.007833541738013036,0.001882178005493029
2018-11-20,-0.018317995556585972,-0.014103862854420071,-0.0029483475889419334,0.0035904124545615974,-0.0033577490512391004
2018-11-21,0.0030386693107672014,0.012070310680915238,0.004256025742013749,-0.007236214894346958,0.005562881404039089
2018-11-22,0.0,-0.008674409612220796,0.0,0.001399771088484465,0.0
2018-11-23,-0.006576419711855615,0.003365341994837204,-0.0022895211604099953,0.00129913302540532,-0.0039235367746059515
2018-11-26,0.015412975845366429,0.011252242501360993,0.005876649657468656,-0.005787459882789436,-0.0006554554094466516
2018-11-27,0.003256384364612641,-0.001984512462471277,-0.005549209502426702,-0.0003514642433935953,-0.007403176331916226
2018-11-28,0.022714051303113776,0.0005904350012426973,-0.0036072039257679838,-0.0030552182237152223,0.008386198408281134
2018-11-29,-0.002185494545393453,0.0018509802262457826,-0.0029609577578211858,0.006154085648589298,0.002208098359343363
2018-11-30,0.008137547716617559,-0.0003245572013241418,-0.007275188845351492,0.0021282563230342836,-0.0031911204357085257
2018-12-03,0.010882001794362436,0.01310579870652959,-0.006994169410099231,-0.004444753317076851,0.011165164989324806
2018-12-04,-0.03290022883855611,-0.008038464791047353,-0.022989544168766963,0.0011120969434071908,0.005818158773582782
2018-12-05,0.0,-0.012297609786400456,0.0,-0.001055343439309746,0.0
2018-12-06,-0.0015233879141442856,-0.03367863257211548,-0.016552135710143783,0.0005445647806004922,-0.0024201367564945673
2018-12-07,-0.02359633545632224,0.004124880883144059,-0.009081453839090542,0.00226102987934065,0.0070023813482669945
2018-12-10,0.0017606032229163218,-0.0136747755772147,0.002103064959539438,0.002300368502689518,-0.0024895396566155777
2018-12-11,-0.00035640967530566644,0.01262471344576636,0.008020967964592927,-0.003902916391754538,-0.0014482837866976904
2018-12-12,0.005404871010351243,0.017085414693350703,0.009334536619187853,-0.0029483233608125887,0.0020110210300008265
2018-12-13,-0.00019995031241503897,0.0013504364476324506,0.0017191389884119055,0.004437154988177638,-0.0013671131226424276
2018-12-14,-0.019271212268699812,-0.006308014333838195,-0.0068941951000080146,-0.0008640370211149319,-0.00459729912749512
2018-12-17,-0.020992284828576645,-0.00940520892375757,-0.011830311612671937,-0.005089346754260064,0.008372311271493809
2018-12-18,8.639685378910398e-05,-0.00770674459799423,-0.011263781159758342,0.003874133037778065,0.0014419026574249351
2018-12-19,-0.015515459175936802,0.003693669787407582,-0.016777095263418956,0.0022498726790910906,0.0023188148550025403
2018-12-20,-0.015897809484103957,-0.0169616009032713,0.0039518347410623725,0.0012406398541556292,0.009142648430483463
