Date,Portfolio
2021-03-12,0.020906254668344025
2021-03-15,-0.004129676248058443
2021-03-16,0.003080350295357095
2021-03-17,0.00356558714711554
2021-03-18,0.015464395016742905
2021-03-19,-0.0019090925873489959
2021-03-22,-0.007994397763051848
2021-03-23,-0.010115265529671442
2021-03-24,-0.006323351064041771
2021-03-25,0.00012474870939794375
2021-03-26,0.013305897949303824
2021-03-29,0.010514436402606197
2021-03-30,0.0005078240609104291
2021-03-31,0.004776106856013136
2021-04-01,-0.007199685281200996
2021-04-02,0.0008697926155226308
2021-04-05,0.009933583020877459
2021-04-06,-0.008637610891761165
2021-04-07,-8.483074831139767e-05
2021-04-08,-0.0009859932290281683
2021-04-09,0.00770975288303494
2021-04-12,-0.00022762070214339144
2021-04-13,-0.007445583227785394
2021-04-14,0.002420439522016455
2021-04-15,-0.01511847777516901
2021-04-16,0.01153487178629925
2021-04-19,0.0029999070323861823
2021-04-20,-0.011047266669922041
2021-04-21,0.004679015589974075
2021-04-22,-0.002385549532261137
2021-04-23,0.003981842410434118
2021-04-26,0.002672779664784736
2021-04-27,0.009085278270541683
2021-04-28,-0.0005113065691991367
2021-04-29,0.004589043961799835
2021-04-30,-0.004397788763867896
2021-05-03,-0.002909379354505867
2021-05-04,-0.008280023321284285
2021-05-05,0.002262819854238883
2021-05-06,-0.001302035830695581
2021-05-07,0.008123771272374826
2021-05-10,0.004120173891413353
2021-05-11,-0.0021130690765783777
2021-05-12,0.00790171588326076
2021-05-13,-0.0034212731197741974
2021-05-14,0.0012329182808727434
2021-05-17,0.0026852297838825564
2021-05-18,-0.0012969965093084742
2021-05-19,0.005175659071689875
2021-05-20,-0.004392368361640883
2021-05-21,0.0013549873662479744
2021-05-24,-0.0027427037612128835
2021-05-25,-0.007011232458231077
2021-05-26,0.0028022465662095805
2021-05-27,0.006171235031453935
2021-05-28,-0.0033851764900699943
2021-05-31,-0.0015851147183036061
2021-06-01,0.00859907195010952
2021-06-02,-0.0033869501140358638
2021-06-03,0.0031121383792764145
2021-06-04,-0.010264793541268436
2021-06-07,0.002922924406197562
2021-06-08,-0.007817372382436847
2021-06-09,-0.008368866030638224
2021-06-10,-0.005012750571736824
2021-06-11,0.001449559067525203
2021-06-14,0.006806227259402168
2021-06-15,-0.0005906365742802395
2021-06-16,0.01335775220975521
2021-06-17,-0.017979055673178444
2021-06-18,-0.02034168268546071
2021-06-21,0.011262474593648571
2021-06-22,-0.000543944396275946
2021-06-23,0.0012652274360568127
2021-06-24,0.002990876371098388
2021-06-25,0.01031400311210639
2021-06-28,-0.012216302255836194
2021-06-29,0.00014941430856542782
2021-06-30,-0.009444973906645842
2021-07-01,0.008880946021348677
2021-07-02,-0.008141786236619316
2021-07-05,0.00031807251531340173
2021-07-06,-0.014441077233037952
2021-07-07,-0.009201932620275978
2021-07-08,-0.014247644807446423
2021-07-09,0.022970950499103412
2021-07-12,0.003645117215306818
2021-07-13,0.010670656961498815
2021-07-14,-0.013003060451468743
2021-07-15,-0.014906805621124328
2021-07-16,-0.0029669096306991676
2021-07-19,-0.037669590919822776
2021-07-20,0.01123013429835499
2021-07-21,0.021678324897172915
2021-07-22,-0.0012695270101450505
2021-07-23,0.008870262862240276
2021-07-26,-0.002321391714898908
2021-07-27,-0.012207890755663234
2021-07-28,0.008586686798616934
2021-07-29,0.005537428598521854
2021-07-30,-0.009828830134226042
2021-08-02,-0.015337508045120435
2021-08-03,0.0018964414387906857
2021-08-04,0.0023441620180647393
2021-08-05,0.009384557002269976
2021-08-06,0.015898066973984885
2021-08-09,0.0025874475765891016
2021-08-10,0.0064749929619832315
2021-08-11,-0.0007996323707609942
2021-08-12,0.010470311683729906
2021-08-13,-0.013897917011200063
2021-08-16,-0.008517557104940697
2021-08-17,-0.001822518006728344
2021-08-18,-0.00032459077015306234
2021-08-19,-0.010446792234367517
2021-08-20,0.0066284304766064586
2021-08-23,0.0034917795680655967
2021-08-24,0.00956512915764829
2021-08-25,0.011621998554984908
2021-08-26,-0.0011215125921415145
2021-08-27,-0.0029723615399405616
2021-08-30,-0.004701764966811917
2021-08-31,0.004314971457438239
2021-09-01,0.0011891422216305154
2021-09-02,-0.0007779093017392209
2021-09-03,0.006746710003611555
2021-09-06,0.0022496332618502477
2021-09-07,0.006908851624557092
2021-09-08,-0.011352286599215009
2021-09-09,-0.008941469236940391
2021-09-10,0.00735230077308319
2021-09-13,-0.002557314530425084
2021-09-14,-0.011187475784377026
2021-09-15,0.004968628920921666
2021-09-16,0.00511156507432756
2021-09-17,0.0037652460124666825
2021-09-20,-0.02128918026909705
2021-09-21,0.006710413431717912
2021-09-22,0.007071728951113496
2021-09-23,0.018481905212446012
2021-09-24,0.010014198151928779
2021-09-27,0.004394145776550602
2021-09-28,-0.0006246569051342452
2021-09-29,0.0017250352095025435
2021-09-30,-0.005834240302359886
2021-10-01,-0.00869293144974708
2021-10-04,-0.0030577424495353877
2021-10-05,0.014905832948574163
2021-10-06,-0.0031115144196468664
2021-10-07,0.014139396037608127
2021-10-08,0.004799355005301378
2021-10-11,0.0002736721039933366
2021-10-12,-0.007731003048768869
2021-10-13,-0.0023038432051756008
2021-10-14,0.002013529631000165
2021-10-15,0.012368233276461374
2021-10-18,0.0006396592483610428
2021-10-19,0.012289475882575524
2021-10-20,0.0022929367960466307
2021-10-21,0.007288581101624479
2021-10-22,-0.002121830330857554
2021-10-25,-0.0018872573713745564
2021-10-26,-0.0021184294380843854
2021-10-27,-0.018260121709766403
2021-10-28,0.010364975098136405
2021-10-29,-0.0005391528080364992
2021-11-01,0.003702206630109899
2021-11-02,-0.0031406016529447515
2021-11-03,0.005904221083276693
2021-11-04,-0.006423520223195203
2021-11-05,-0.011947235045067487
2021-11-08,0.009482251431908452
2021-11-09,-0.013837082552028876
2021-11-10,0.025240700324839924
2021-11-11,-0.0005268789851689845
2021-11-12,0.0058451599518777615
2021-11-15,0.008141607720786403
2021-11-16,0.001503993548331913
2021-11-17,-0.006044826487589064
2021-11-18,-0.0033883630089728443
2021-11-19,-0.011398411206977746
2021-11-22,0.01133036984616544
2021-11-23,0.003590638296418696
2021-11-24,-0.003797956022724994
2021-11-25,4.553173494692799e-05
2021-11-26,-0.04543562501813071
2021-11-29,0.014474614371663422
2021-11-30,-0.02414999951276901
2021-12-01,0.0024818494679103593
2021-12-02,0.0009299302366334553
2021-12-03,-0.024674382182824132
2021-12-06,0.024496071953954212
2021-12-07,0.02015062260636522
2021-12-08,0.00427546516958299
2021-12-09,-0.006295118692596179
2021-12-10,0.0014120966552618448
2021-12-13,-0.015477053840597414
2021-12-14,-0.001777348481876966
2021-12-15,0.008274842390739947
2021-12-16,-0.005831726742162656
2021-12-17,-0.00708865213325963
2021-12-20,-0.0034646528771365027
2021-12-21,0.021124018143161755
2021-12-22,-0.001141746194634651
2021-12-23,0.012126343683827591
2021-12-24,-2.719225740439631e-05
2021-12-27,0.0011365393804832324
2021-12-28,0.001129856812488264
2021-12-29,0.010770950108830182
2021-12-30,-0.003883281730164977
2021-12-31,-0.000926735973998149
2022-01-03,0.023942805412013185
2022-01-04,0.008353923209142392
2022-01-05,0.004038304295791678
2022-01-06,0.00014529635147937474
2022-01-07,0.004984767616222435
2022-01-10,-0.00078584335649544
2022-01-11,-0.0012877371877602962
2022-01-12,-0.00033873899845390494
2022-01-13,-0.004347257235055432
2022-01-14,0.008649111159856967
2022-01-17,0.0005854017966650176
2022-01-18,0.009329021101053277
2022-01-19,-0.007370668835789928
2022-01-20,0.0004365830369933952
2022-01-21,-0.022626446562111262
2022-01-24,-0.008946872946499079
2022-01-25,0.007202668273358864
2022-01-26,0.013047928968433957
2022-01-27,-0.009937324618524177
2022-01-28,-0.0038719786771975882
2022-01-31,0.006215989849947038
2022-02-01,0.00843291820080549
2022-02-02,-0.002678101735901954
2022-02-03,0.0014902883799899618
2022-02-04,0.0174243177216412
2022-02-07,-0.00015893401688257228
2022-02-08,0.00810229377068066
2022-02-09,0.0027021030305060785
2022-02-10,0.011526366908492191
2022-02-11,-0.01713032742919979
2022-02-14,0.0016196649301266268
2022-02-15,0.01252193917808584
2022-02-16,0.0018733975967096719
2022-02-17,-0.014700497227668951
2022-02-18,-0.009752286655419539
2022-02-21,-0.005264503659145771
2022-02-22,0.0006839837781124697
2022-02-23,0.0006169484491144619
2022-02-24,-0.005221098481695157
2022-02-25,0.010185990093560426
2022-02-28,-0.02540404486851741
2022-03-01,-0.030842260916474927
2022-03-02,0.030536089875546256
2022-03-03,-0.008286301297931979
2022-03-04,-0.031210602912423436
2022-03-07,-0.005859822679413843
2022-03-08,0.02032010526866629
2022-03-09,0.02927494328398712
2022-03-10,0.006315524955104718
2022-03-11,-0.0035844249106536993
2022-03-14,0.01846948230255861
2022-03-15,0.005470986417959952
2022-03-16,0.015650147806331317
2022-03-17,0.005505580134525423
2022-03-18,-0.002200646335044919
2022-03-21,0.020316397627518253
2022-03-22,0.011061893219122354
2022-03-23,-0.010985016979070228
2022-03-24,0.005978202714837159
2022-03-25,0.019648483435530713
2022-03-28,-0.0006212622606476532
2022-03-29,-0.0024178907778345197
2022-03-30,-0.005834462523916494
2022-03-31,-0.007933623647265157
2022-04-01,0.004719165760842933
2022-04-04,0.007717089531057668
2022-04-05,0.011554496499689286
2022-04-06,-0.0021124534719528815
2022-04-07,0.005212600492997615
2022-04-08,0.009023188604918837
2022-04-11,0.003448943479670883
2022-04-12,-0.005813123880104862
2022-04-13,-0.002678384641413311
2022-04-14,0.014764957266764668
2022-04-15,-0.001392078782048145
2022-04-18,0.004045299721363612
2022-04-19,0.005550392819759895
2022-04-20,-0.004257398110322866
2022-04-21,0.00729290858661509
2022-04-22,-0.012280799743064804
2022-04-25,-0.014000509792270306
2022-04-26,-0.014802973660426278
2022-04-27,0.0039285304432748495
2022-04-28,0.010376607049770096
2022-04-29,-0.0034056494152079637
2022-05-02,0.006596197955795132
2022-05-03,-0.001263040928811421
2022-05-04,-0.0001653667096564484
2022-05-05,0.008307665046187865
2022-05-06,-0.00047592564633193863
2022-05-09,-0.01792091043719118
2022-05-10,-0.006722787282885925
2022-05-11,-0.005390710674645029
2022-05-12,-0.01498876108438165
2022-05-13,0.01850033424401848
2022-05-16,-0.007015266142271026
2022-05-17,0.01735559715607438
2022-05-18,-0.017435294348710915
2022-05-19,-0.007591282243050117
2022-05-20,-0.003850864466009741
2022-05-23,0.01426997123132375
2022-05-24,-0.01246674297302996
2022-05-25,0.0022952823194128218
2022-05-26,0.003833652853225634
2022-05-27,0.011587136083267738
2022-05-30,0.0016849422841388262
2022-05-31,0.0071587799079550875
2022-06-01,0.0052644248944297995
2022-06-02,0.0034447393896836513
2022-06-03,0.0012696306774426162
2022-06-06,0.007931170967287675
2022-06-07,-0.003673900210168813
2022-06-08,0.0029634414065816076
2022-06-09,-0.006580251220769769
2022-06-10,-0.002535395647481598
2022-06-13,0.0011706346490814278
2022-06-14,0.00547918370435644
2022-06-15,-0.0007098898959705301
2022-06-16,-0.01853036585416031
2022-06-17,-0.004001028260322547
2022-06-20,0.0007623616887741716
2022-06-21,0.012962280664804978
2022-06-22,-0.01576008162619667
2022-06-23,-0.008102590669856042
2022-06-24,0.016313110489120587
2022-06-27,0.006845279320100805
2022-06-28,-0.0022650027456025297
2022-06-29,-0.0141836826162994
2022-06-30,-0.019142909918273072
2022-07-01,-0.006471626793081906
2022-07-04,-0.0005982372332286999
2022-07-05,-0.01564351700910475
2022-07-06,0.010345695067526226
2022-07-07,0.015235464117666438
2022-07-08,0.009830368261160903
2022-07-11,-0.015836239687130643
2022-07-12,-0.007037551135017913
2022-07-13,-0.007983661932239745
2022-07-14,4.467802842669701e-05
2022-07-15,0.005174007883210054
2022-07-18,0.0051631337989457605
2022-07-19,0.01664254237111667
2022-07-20,0.003812867733291081
2022-07-21,-0.010303601831778085
2022-07-22,-0.013675341850552341
2022-07-25,0.003772632864846827
2022-07-26,-0.007049557038648882
2022-07-27,-0.0005837827469961448
2022-07-28,0.0023534569878120694
2022-07-29,0.001848170160161764
2022-08-01,-0.004023780441323511
2022-08-02,0.013701503292751705
2022-08-03,0.003639793495260755
2022-08-04,-0.005183397990463195
2022-08-05,0.016847829903659416
2022-08-08,-0.007301021522551095
2022-08-09,0.0012879022697465249
2022-08-10,0.005147370872257416
2022-08-11,0.012534060054913409
2022-08-12,0.0012104129945026602
2022-08-15,-0.0068344731938021815
2022-08-16,0.002411442256834278
2022-08-17,0.002629087485800052
2022-08-18,0.00013710406245838708
2022-08-19,0.0038190983747099757
2022-08-22,-0.00531855498237185
2022-08-23,-0.00026743211781465404
2022-08-24,0.00707248924719783
2022-08-25,-0.004035169677754291
2022-08-26,-0.01104986386804881
2022-08-29,0.0035099684465306363
2022-08-30,-0.001963851458607765
2022-08-31,-0.0022680264656986244
2022-09-01,0.00883454577285997
2022-09-02,-0.004798994736244047
2022-09-05,-0.003955716807237211
2022-09-06,0.013572642214797127
2022-09-07,-0.0032882365363387945
2022-09-08,0.005914203329016234
2022-09-09,0.009724079810858394
2022-09-12,0.011899391183418147
2022-09-13,-0.007063973819643809
2022-09-14,-0.004676797644794863
2022-09-15,-0.0014323747176678207
2022-09-16,-0.004284165478022626
2022-09-19,0.005297201569111032
2022-09-20,0.0025091669233556647
2022-09-21,-0.008078703059736389
2022-09-22,0.008570282742359232
2022-09-23,-0.01032224710117509
2022-09-26,0.007447890808521833
2022-09-27,0.004159598146578599
2022-09-28,-0.014497949798364239
2022-09-29,-0.0020854211842132606
2022-09-30,0.00658738271805118
2022-10-03,-0.004698594977570348
2022-10-04,0.014012659120858618
2022-10-05,0.011535474214849815
2022-10-06,0.0009542564336237567
2022-10-07,-0.007783692385279795
2022-10-10,-0.005300684441820008
2022-10-11,0.0017822814163210644
2022-10-12,-0.004724758318522397
2022-10-13,0.010934404358329637
2022-10-14,-9.000083461814371e-05
2022-10-17,0.009795124321507597
2022-10-18,0.003986756230038374
2022-10-19,0.00765783339942303
2022-10-20,0.00497419824595041
2022-10-21,0.004319497654614665
2022-10-24,0.008289890963425783
2022-10-25,-0.001802904236036637
2022-10-26,-0.005023636014413785
2022-10-27,-0.0047915789515409314
2022-10-28,0.007094918946004153
2022-10-31,0.0032416988600227807
2022-11-01,-0.0016548904194359513
2022-11-02,-0.006269076670793469
2022-11-03,-0.001374921787664798
2022-11-04,0.011666739440370884
2022-11-07,0.01105945487384483
2022-11-08,0.0003246729449279508
2022-11-09,-0.0018685003164533478
2022-11-10,-0.006069843740449384
2022-11-11,0.006031574289646417
2022-11-14,0.006335641825698133
2022-11-15,-0.002186535099654988
2022-11-16,-0.011184193159404995
2022-11-17,0.005851610299944736
2022-11-18,0.0055788064181335984
2022-11-21,-0.0024502839172456208
2022-11-22,-0.0031562252215876253
2022-11-23,-0.0005092420632136211
2022-11-24,0.002815678413435637
2022-11-25,-0.000928078563813678
2022-11-28,-0.005038458989443593
2022-11-29,0.003301943412901235
2022-11-30,0.0034608045169933982
2022-12-01,-0.008565683076724407
2022-12-02,-0.0008538624808466279
2022-12-05,0.0018650528243113655
2022-12-06,-0.01182594385373062
2022-12-07,-0.010028124593204244
2022-12-08,0.009758956340053148
2022-12-09,0.007476605779718259
2022-12-12,0.0037616188622875326
2022-12-13,-0.002310862328224945
2022-12-14,-0.00037304789991736566
2022-12-15,-0.017526269612977232
2022-12-16,-0.0010828038496946465
2022-12-19,0.005805158374653353
2022-12-20,0.010377453591782208
2022-12-21,0.006816128116024984
2022-12-22,-0.008598004849504497
2022-12-23,0.007841940835614562
2022-12-26,0.0012124325828830962
2022-12-27,0.009141285458269161
2022-12-28,-0.0020258326287219477
2022-12-29,0.002066733047031126
2022-12-30,0.0005623207226779453
2023-01-02,0.0009167932985407103
2023-01-03,-0.0024126211772830994
2023-01-04,-0.002304929465310708
2023-01-05,-0.002035874632066052
2023-01-06,-0.004992262269354327
2023-01-09,0.0009434860044235259
2023-01-10,0.010962615400959688
2023-01-11,-0.0007076913267044149
2023-01-12,-0.005393867396304365
2023-01-13,0.010252245712462612
2023-01-16,-0.0003585199188377837
2023-01-17,0.001985510601044088
2023-01-18,-0.017859980126327623
2023-01-19,-0.002448045388296718
2023-01-20,0.013472139671288887
2023-01-23,0.007978859591704232
2023-01-24,-0.0043187915125147015
2023-01-25,-0.00024755244327723757
2023-01-26,0.006103667071129533
2023-01-27,0.002298755275920988
2023-01-30,-0.0014578115305462248
2023-01-31,0.0012348621941077262
2023-02-01,-0.008872750699990056
2023-02-02,0.00832292544562614
2023-02-03,0.0056993861411895035
2023-02-06,0.0028966617637029225
2023-02-07,0.005202975713557323
2023-02-08,-0.0036710199819125953
2023-02-09,0.0017602504127298714
2023-02-10,0.003206225233616361
2023-02-13,0.0003706195657733996
2023-02-14,0.004449749987400879
2023-02-15,0.005321800450758517
2023-02-16,0.0002948597745087006
2023-02-17,-0.0033428780888104196
2023-02-20,0.00017509276739668267
2023-02-21,0.004329984731859027
2023-02-22,-0.0037347732619586954
2023-02-23,-0.0032383146395325987
2023-02-24,-0.0011685030630309476
2023-02-27,0.0014735113663910666
2023-02-28,0.00019821463236475653
2023-03-01,0.0037388611075960154
2023-03-02,0.01005805002438689
2023-03-03,-0.0029237559272779832
2023-03-06,0.0029634450598351515
2023-03-07,-0.0060043483623958525
2023-03-08,-0.0018559612990535776
2023-03-09,-0.006819669037694023
2023-03-10,-0.021253252452339593
2023-03-13,-0.017178981366567148
2023-03-14,0.018079928866007317
2023-03-15,-0.01961465339811854
2023-03-16,0.012289935369850154
2023-03-17,-0.017900659811761907
2023-03-20,0.01363263042525705
2023-03-21,0.01480949529247175
2023-03-22,-0.010119358633815264
2023-03-23,-0.002864200301090038
2023-03-24,-0.006084885597848174
2023-03-27,0.012262954822026103
2023-03-28,0.004457474013263943
2023-03-29,0.006278475909658063
2023-03-30,0.003214044171122191
2023-03-31,-5.994937346736815e-05
2023-04-03,-0.006106131320300016
2023-04-04,-0.00529256651768015
2023-04-05,-0.005005157853564483
2023-04-06,-0.0001636735861051215
2023-04-07,0.00030770993222003704
2023-04-10,0.01030874964702027
2023-04-11,0.002733262638994612
2023-04-12,-0.0007440595551249326
2023-04-13,0.009688765915391057
2023-04-14,0.005923711830109665
2023-04-17,0.003789159979274581
2023-04-18,-0.0006757613611537309
2023-04-19,0.0027785506343812366
2023-04-20,-0.006179896553586641
2023-04-21,0.0023006524989149105
2023-04-24,-0.00392330915218869
2023-04-25,-0.01314547625047624
2023-04-26,-0.000877172554229196
2023-04-27,0.014089259248385845
2023-04-28,-0.005097468677434997
2023-05-01,0.009621463128579505
2023-05-02,-0.01607400946681041
2023-05-03,-0.002383225283922662
2023-05-04,-0.0051428995921985144
2023-05-05,0.012185432650549544
2023-05-08,0.007291100748454579
2023-05-09,-0.0020190945056607615
2023-05-10,-0.007784924114576594
2023-05-11,-0.004314994934459373
2023-05-12,0.004509080139471622
2023-05-15,0.003476927525028362
2023-05-16,0.0010736565615442522
2023-05-17,0.004878661437521182
2023-05-18,0.005708387939742161
2023-05-19,0.006577262467706194
2023-05-22,0.002456089271732984
2023-05-23,-0.006275992659765657
2023-05-24,-0.004679466023140799
2023-05-25,0.008348451539308663
2023-05-26,0.004871090906157301
2023-05-29,-2.5745548201173548e-05
2023-05-30,-0.01048895632494643
2023-05-31,-0.00905970701457661
2023-06-01,0.0014352878977521915
2023-06-02,0.012701800734394135
2023-06-05,-0.002516609412977023
2023-06-06,0.0016779601174846442
2023-06-07,0.00447399973477778
2023-06-08,-0.002853445073582048
2023-06-09,0.003685426514294493
2023-06-12,0.0037521704713309725
2023-06-13,0.008329889995006702
2023-06-14,-0.0008737988173459516
2023-06-15,-0.0023781490298132447
2023-06-16,0.005821554190802704
2023-06-19,-0.0015517959193248995
2023-06-20,-0.006536207433729579
2023-06-21,-0.002661887490309909
2023-06-22,0.006203576112222225
2023-06-23,-0.008126820732973512
2023-06-26,-0.0028054457258097566
2023-06-27,0.006919580465500495
2023-06-28,-0.002132248894457199
2023-06-29,0.011854602283930567
2023-06-30,0.0014743119073942841
2023-07-03,0.003995706962221133
2023-07-04,-0.0002232873334955161
2023-07-05,0.003826864525804888
2023-07-06,-0.0014234986560419357
2023-07-07,0.0022713984461572726
2023-07-10,-0.00047416731555977585
2023-07-11,0.0017835237439230464
2023-07-12,-0.0027827453912370502
2023-07-13,-0.0022463643272381834
2023-07-14,0.006223362286408453
2023-07-17,-0.003259655376023508
2023-07-18,0.002816253113505177
2023-07-19,-0.0037546482101798117
2023-07-20,0.007127610878651997
2023-07-21,-0.001877887520254275
2023-07-24,0.0015674950914663344
2023-07-25,0.004158132696855758
2023-07-26,-0.006696827113130683
2023-07-27,0.01490947012743147
2023-07-28,-0.001449904224797173
2023-07-31,0.0010931695958865887
2023-08-01,0.0043496151262549815
2023-08-02,-0.006900281606893236
2023-08-03,0.004630724017427551
2023-08-04,-0.008608554899798912
2023-08-07,0.0039514572311926946
2023-08-08,-0.007429900399762949
2023-08-09,-0.0023932451517625877
2023-08-10,0.008448946824582826
2023-08-11,0.003300352782090394
2023-08-14,0.0019076859035908357
2023-08-15,-0.002672227256962531
2023-08-16,0.00045911464737455755
2023-08-17,-0.0018713840064379335
2023-08-18,-0.004628996810620281
2023-08-21,0.008688875050637361
2023-08-22,0.0007300434602910966
2023-08-23,-0.006448465260209658
2023-08-24,-0.0013625939341651858
2023-08-25,0.00021125496816419635
2023-08-28,0.002348463411937344
2023-08-29,-0.0005915340606872364
2023-08-30,0.0011641946929855634
2023-08-31,-0.0021439738247211668
2023-09-01,0.003949972336786292
2023-09-04,-0.0013919681402589344
2023-09-05,0.005052872797344959
2023-09-06,-0.0030007721203991157
2023-09-07,-0.0036314918439274914
2023-09-08,0.00046315868596927024
2023-09-11,0.004888008845504089
2023-09-12,-0.003418788817970707
2023-09-13,-0.0017582431920592726
2023-09-14,0.006759562874571644
2023-09-15,-0.00046559807802990004
2023-09-18,-0.0013785214016920825
2023-09-19,0.003080800956290039
2023-09-20,-0.0009241464274081225
2023-09-21,0.0006983742283714419
2023-09-22,-0.00306097364362464
2023-09-25,0.005148356199312578
2023-09-26,-0.005674462506516574
2023-09-27,0.0026634256173456473
2023-09-28,-0.0010885397557915141
2023-09-29,-0.0010627781734834942
2023-10-02,0.00443336420289542
2023-10-03,0.0008164092799693922
2023-10-04,-0.0028881238777865225
2023-10-05,-0.0008471358357887728
2023-10-06,0.010242738072336059
2023-10-09,0.0019713276275477513
2023-10-10,-0.002684003157643437
2023-10-11,-0.0021245904153651893
2023-10-12,0.006347707428385444
2023-10-13,-0.007912705439165104
2023-10-16,0.007486578691881243
2023-10-17,0.009278118306795438
2023-10-18,0.0005951285995053554
2023-10-19,0.0026467387794805986
2023-10-20,-0.008021103934042704
2023-10-23,-0.005024445598244184
2023-10-24,0.0041745847725219686
2023-10-25,0.0034854506725067696
2023-10-26,-0.010548964694364298
2023-10-27,-0.002682912818586154
2023-10-30,0.005277278333647926
2023-10-31,0.003353340363831502
2023-11-01,-0.002749596608831919
2023-11-02,0.00038931293610418695
2023-11-03,-0.00420517638848457
2023-11-06,0.007968707834628847
2023-11-07,-0.006547221210814458
2023-11-08,-0.0030165321067427814
2023-11-09,0.008719942744613641
2023-11-10,-0.0009654885112050094
2023-11-13,0.0028328829124002553
2023-11-14,-0.005007517870859529
2023-11-15,0.01089398825056614
2023-11-16,-0.005612588978518485
2023-11-17,0.001628358573285695
2023-11-20,0.0010441318004469602
2023-11-21,0.0006379410612972402
2023-11-22,0.0006983393484876351
2023-11-23,-7.468460451938132e-05
2023-11-24,0.005217755247353806
2023-11-27,-0.005719248517459899
2023-11-28,-0.0020367568092448905
2023-11-29,-0.0024603395661636136
2023-11-30,0.005909830270771902
2023-12-01,-0.0058966514846592166
2023-12-04,0.00076102845603435
2023-12-05,-0.007911973238689326
2023-12-06,-0.0032587356188097795
2023-12-07,0.0012156406404009365
2023-12-08,0.010235053223812208
2023-12-11,-0.00040642638491378204
2023-12-12,-0.0015796503783761804
2023-12-13,-0.009349533668647159
2023-12-14,-0.002836023172915917
2023-12-15,0.0018000113126965729
2023-12-18,9.4289687697774e-05
2023-12-19,0.00048133172133081137
2023-12-20,-0.005636989694414899
2023-12-21,0.002547886029757956
2023-12-22,0.0027015354874810682
2023-12-25,0.0003701464593304821
2023-12-26,-0.0003724298626784672
2023-12-27,-0.005434676357645592
2023-12-28,0.0050461498743151366
2023-12-29,-0.0002857675944519338
2024-01-01,-0.00022346062796973392
2024-01-02,0.004796886054094304
2024-01-03,-0.011106846762087426
2024-01-04,0.0069965350257256784
2024-01-05,0.004067852692964174
2024-01-08,-6.913846480593577e-05
2024-01-09,0.00032087782428985606
2024-01-10,0.0014464652575549553
2024-01-11,-0.004891130776601088
2024-01-12,0.00151269600488033
2024-01-15,-0.0017900767192412944
2024-01-16,0.006551880839576958
2024-01-17,-0.002540909747425012
2024-01-18,0.007698159809661661
2024-01-19,0.002671513910512477
2024-01-22,-0.0020269205598649
2024-01-23,0.0034068731845205446
2024-01-24,0.006212279676293251
2024-01-25,-0.0008902691512692292
2024-01-26,0.0035609472244674495
2024-01-29,-0.0029936898245610122
2024-01-30,-0.0013286766725012886
2024-01-31,-0.009746448001357549
2024-02-01,-0.006413844672629265
2024-02-02,0.016210447982931062
2024-02-05,0.0067227408769045495
2024-02-06,-0.0036708909459797164
2024-02-07,0.0029121451491843863
2024-02-08,0.006019208393990071
2024-02-09,0.0021707992282272983
2024-02-12,0.00015791062907897585
2024-02-13,0.0032644344461417773
2024-02-14,-0.001979756329615941
2024-02-15,0.0017174253983837245
2024-02-16,0.005093897551842669
2024-02-19,9.652706408743877e-05
2024-02-20,-0.002106648464552839
2024-02-21,0.004814253340531379
2024-02-22,0.0076496289747521335
2024-02-23,-0.00287551047093788
2024-02-26,0.0010344425473879557
2024-02-27,0.0031761969000204926
2024-02-28,-0.0034387079639154644
2024-02-29,-0.00023884365306473562
2024-03-01,-0.0014603225771381949
2024-03-04,0.005445976685405724
2024-03-05,-0.0077736249209771815
2024-03-06,0.00033682989821022
2024-03-07,0.004705268139763897
2024-03-08,-0.0001813216159391902
2024-03-11,-0.00031965412722520135
2024-03-12,0.0068326761492502955
2024-03-13,0.003595815439476668
2024-03-14,0.006550806418637387
2024-03-15,-0.0027476252282677615
2024-03-18,0.003769921545019523
2024-03-19,-0.0012158417406833355
2024-03-20,-0.00033297142417353613
2024-03-21,0.005059925631993945
2024-03-22,-0.007359185658952975
2024-03-25,0.002143699866878981
2024-03-26,-0.0005090111504821685
2024-03-27,0.0002851197785580522
2024-03-28,0.0018686837986692704
2024-03-29,-0.00035006110399160985
2024-04-01,0.009069559536327656
2024-04-02,-0.0005466701422087929
2024-04-03,0.002657277356402672
2024-04-04,-0.004560555126095219
2024-04-05,0.006327507318140673
2024-04-08,0.004441477933034691
2024-04-09,-0.004751496446389857
2024-04-10,0.010864457638175356
2024-04-11,6.237370029730312e-05
2024-04-12,-0.008710576216968873
2024-04-15,0.0062096106674593195
2024-04-16,-0.0005331491787324521
2024-04-17,-0.00696189821850079
2024-04-18,0.0058451413009533515
2024-04-19,-0.004382166608515211
2024-04-22,0.0004849198289496536
2024-04-23,0.003348612540570372
2024-04-24,0.003617913940181339
2024-04-25,0.0006398017269246541
2024-04-26,0.0031613312131173175
2024-04-29,-0.003923418779712367
2024-04-30,-0.003108633514774542
2024-05-01,-0.007120618599956509
2024-05-02,-3.1807777768796073e-06
2024-05-03,-0.0007363524715394347
2024-05-06,0.004201640974172913
2024-05-07,0.0007961951735026684
2024-05-08,0.0024344996547264876
2024-05-09,-0.0011402064337789784
2024-05-10,0.00807779119505387
2024-05-13,-0.0034255012430455265
2024-05-14,-0.00023534112367979896
2024-05-15,-0.0010506628616468079
2024-05-16,0.000929437900014486
